link,title,time,article
https://oilprice.com/Metals/Commodities/Commodity-Rout-Erases-12-Trillion-In-Mining-Stock-Value.html,Commodity Rout Erases 1.2 Trillion In Mining Stock Value,2022-07-12 23:04:00,"The much-hyped supercycle may be coming to an end, however.

The much-hyped commodity supercycle could be dead before it has even properly begun. After a bright start to the year that saw commodities and metals like copper, nickel, aluminum, zinc, and tin take out all-time highs, the commodity markets have gone into a sharp correction that has erased virtually all of their earlier gains. This phenomenon has been linked to investors reversing bullish bets on everything from oil and copper to corn and wheat in the latest sign of recession fears gripping financial markets. Despite historically low stockpiles at 700kt vs. 2.4m tonnes a year ago, industrial metals continue to be hammered down, with the Financial Times claiming that hedge funds are largely to blame for the ongoing price declines by selling out of long, or positive, positions in certain commodities and replacing them with bearish wagers.

Indeed, FT has reported that Aspect Capital, which manages $10.6bn in assets, has been betting against commodities such as iron ore, steel, copper, and silver since around early May, as prices have sold off in anticipation of a global economic slowdown. The money manager has also been shorting sugar and cocoa for some time, and has recently taken small short positions in wheat.

All this betting against commodities has slammed the brakes on a furious rally.

Copper is currently trading at its lowest since November, while iron ore prices are again coming dangerously close to double digits after soaring above $200 a year ago.

The Ukraine war lit a fire under Platinum Group Metals (PGMs), only to give up those gains and more.

Meanwhile, nickel prices are back to where they started the year at $21,249 per tonne.

Back in March, a historic nickel short squeeze sent nickel prices soaring to an astonishing $100,000 per tonne--doubling the previous all-time high over the course of one morning-- and plunged the London Metal Exchange into an existential crisis. The LME subsequently closed trading and took the dramatic step of retroactively scrapping $3.9bn worth of trades made prior to the suspension--outlining that the nickel market had become disorderly with prices no longer reflecting the underlying physical market.

Related: French Industry Switches To Oil From Gas Amid Uncertainty Over Russian Supply

Russia is one of the world_ largest producers of nickel. When the country invaded Ukraine, fear of supply disruptions sent the price of nickel into a frenzy, so much so that on March 8, the London Metal Exchange decided to suspend nickel trading. Never mind the fact that Russian metals had not been sanctioned. Some traders were willing to bet the farm that the wild nickel rally would come crumbling down like a house of cards and opened massive short positions--but got their timing wrong and were forced to cover. Just like the famous copper squeeze of more than a century ago, the nickel market snafu was triggered by enormous short positions held by a single man: Chinese metal trader Xiang Guangda, the founder of China-based Tsingshan Holding, the world_ biggest nickel producer.

However, lithium prices have been able to hold their own, with lithium carbonate trading near its recent all-time high of 500,000 CNY/T ($74,470/T).

Unfortunately, the same cannot be said about lithium stocks.

Source: The Financial Times



Mining selloff

Not surprisingly, mining stocks have been selling off heavily, with many now in the red in the year-to-date.

According to Mining.com, the world_ 50 most valuable miners lost $383 billion and are now worth $1.37 trillion, down from a peak of $1.75 trillion at the end of March this year, while mining_ top tier stocks have lost a stunning $1.26 trillion.

The top 10 mining companies have lost a combined $600 billion, with mining giants BHP Billiton (NYSE: BHP) and Rio Tinto (OTCPK:RTPPF) among the worst performers.

Lithium miners have not been spared, with Albermarle (NYSE: ALB) and SQM (NYSE: SQM) seeing their valuations slip 1.2% and 2.5%, respectively, in the second quarter.

Source: Mining.com

Ironically, Russian miners have been the exception here, with many posting strong returns ever since trading resumed on the Moscow Stock Exchange. Indeed, palladium, nickel, and copper producer Norilsk Nickel and diamond giant Alrosa have seen their valuations increase 23.2% and 8.4%, respectively, during the second quarter.

By Alex Kimani for Oilprice.com

More Top Reads From Oilprice.com:"
https://www.reuters.com/markets/europe/hedge-fund-elliott-jane-street-invoke-human-rights-lme-nickel-lawsuit-2022-07-14/?rpc=401,"Hedge fund Elliott, Jane Street invoke Human Rights in LME nickel lawsuit",2022-07-14 18:35:00,"Traders work on the floor of the London Metal Exchange in London, Britain, September 27, 2018. REUTERS/Simon Dawson

LONDON, July 14 (Reuters) - U.S. hedge fund Elliott Associates and Jane Street Global Trading are invoking the Human Rights Act as they seek to sue the London Metal Exchange (LME) for a combined $472 million over its decision to cancel nickel trades in March.

The nickel trading debacle is the biggest crisis to hit the world's oldest metals forum in decades. read more

Elliott and Jane Street, which are demanding damages of $456.4 million and $15.34 million respectively, are seeking a judicial review after the nickel price topped a record of $100,000 per tonne on March 8, prompting the LME's suspension of nickel trading and voiding of trades. read more

Register now for FREE unlimited access to Reuters.com Register

The two groups allege the LME acted unlawfully, breached its published policies, was disproportionate, favoured some market participants over others and violated their rights under the European Convention of Human Rights to the ""peaceful enjoyment"" of possessions, documents filed with London's High Court show.

The LME, which is owned by Hong Kong Exchanges and Clearing (0388.HK), is resisting the claims, saying unprecedented market conditions caused a ""disorderly"" market and that it wanted to protect stability and integrity and avoid multiple defaults.

The LME is expected to file a more detailed response if London's High Court grants permission for a judicial review.

The case will test the LME's rules, which Elliott alleges lack clarity, guidance and precedence about when the exchange can use its cancellation powers - unlike the clear and detailed provisions about procedures that apply in the event of a default. read more

On the morning of March 8, the LME calculated that traders with short positions would have had to deposit a total of $19.7 billion in cash or collateral with the exchange's clearing house, LME Clear, to cover potential losses in the event of a default by an LME member bank or broker, the court documents seen by Reuters show.

""The action which the LME took was within its powers, and those powers were exercised fairly,"" an LME spokesman said on Thursday. ""At all times, the LME sought to act in the interests of the market as a whole.

""The LME therefore continues to consider that Elliott's and Jane Street's grounds for complaint are without merit, and the LME will defend any judicial review proceedings vigorously.""

Elliott declined to comment. Jane Street did not have any immediate comment.

Register now for FREE unlimited access to Reuters.com Register

Reporting by Kirstin Ridley and Pratima Desai. Editing by Jane Merriman

Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/markets/europe/extracts-court-documents-lme-nickel-legal-case-2022-07-14/?rpc=401,Factbox: Extracts from court documents in LME nickel legal case,2022-07-14 18:35:00,"Traders work on the floor of the London Metal Exchange, in London, Britain September 27, 2018. REUTERS/Simon Dawson

LONDON, July 14 (Reuters) - Hedge fund Elliott Associates and Jane Street Global Trading (JSGT) are seeking to sue the London Metal Exchange (LME) for a combined $472 million after the LME cancelled nickel trades on March 8 when prices soared to top a record $100,000 a tonne.

The nickel trading debacle is the biggest crisis to hit the world's oldest metals forum in decades. read more

The trades were cancelled because some LME members with short positions could not pay the margins - that cover losses in the event of member defaults - required by the exchange's clearing house LME Clear.

Register now for FREE unlimited access to Reuters.com Register

At one point on March 8 that margin requirement would have totalled $19.7 billion, court documents submitted by the LME seen by Reuters show.

The LME has said it considers that Elliott's and Jane Street's grounds for complaint are without merit, and the LME will defend any judicial review proceedings vigorously.

Following are some extracts from the court documents filed with the London High Court by Elliott, Jane Street and the LME, which were seen by Reuters.

EXTRACTS FROM LME COURT DOCUMENTS

""The price movements on 7 March were very substantial and they required LME Clear to issue margin calls during the morning. The last increase was issued at 13:00, by which point the cumulative intra-day increase in margin requirement was approximately $7bn, being nearly three times the previous record increase set as recently as the preceding Friday, 4 March.""

""Although the price movements on 7 March were substantial, the LME considered that the market remained orderly as at the close of business that day.""

""LME and LME Clear executives became aware of the significant price spike around 06:00 (on March 8), after which they began to consider whether to suspend the market. During the course of a call between LME and LME Clear executives starting at about 07:30 the LME decided to suspend nickel trading on all LME trading venues.""

EXTRACTS FROM ELLIOTT ASSOCIATES COURT DOCUMENTS

""The Elliott Trades were for the sale of, in aggregate, 9,660 metric tonnes of Nickel deliverable on dates in June and September 2022. In total, the Claimants stood to receive gross proceeds of $728,067,420 in respect of the Elliott Trades.""

""... had the Claimants sought to replicate the Elliott Trades at the earliest opportunity on 22 March 2022 and sold the same quantity of nickel, they would have received $271,675,920 gross proceeds, which is $456,391,500 less than the 8 March Proceeds. Accordingly, the Cancellation Decision caused loss to the Claimants in the amount of $456,391,500.""

""In their 8 April 2022 letter, on which they still rely as setting out the relevant factual circumstances, the Defendants solicitors expressly stated that the decision to suspend the market and the decision to cancel trades were both taken by _he LME and LME Clear Executives.

EXTRACTS FROM JANE STREET COURT DOCUMENTS

""As explained...(i) the total proceeds due on the trades where JSGT was the seller were USD 40,132,619.76; (ii) the total purchase cost of the trades where JSGT was the buyer was USD 7,478,340.06; and (iii) JSGT was therefore due to receive the net sum of USD 32,654,279.70.""

""JSGT claims damages of USD 15,343,698.92 (plus interest thereon) in respect of its loss on the cancellation of the Jane Street Trades.""

""It is inimical to the purpose of the Exchange, as a neutral trading venue, for the LME to cancel trades to protect Particular market participants at the expense of other market participants.""

Register now for FREE unlimited access to Reuters.com Register

Reporting by Pratima Desai and Kirstin Ridley; editing by Jane Merriman

Our Standards: The Thomson Reuters Trust Principles."
https://www.fxempire.com/news/article/factbox-extracts-from-court-documents-in-lme-nickel-legal-case-1064550,Factbox-Extracts from court documents in LME nickel legal case,2022-07-14 18:42:00,"The trades were cancelled because some LME members with short positions could not pay the margins  that cover losses in the event of member defaults  required by the exchange_ clearing house LME Clear.

At one point on March 8 that margin requirement would have totalled $19.7 billion, court documents submitted by the LME seen by Reuters show.

The LME has said it considers that Elliott_ and Jane Street_ grounds for complaint are without merit, and the LME will defend any judicial review proceedings vigorously.

Following are some extracts from the court documents filed with the London High Court by Elliott, Jane Street and the LME, which were seen by Reuters.

Extracts from lme court documents

_he price movements on 7 March were very substantial and they required LME Clear to issue margin calls during the morning. The last increase was issued at 13:00, by which point the cumulative intra-day increase in margin requirement was approximately $7bn, being nearly three times the previous record increase set as recently as the preceding Friday, 4 March.

_lthough the price movements on 7 March were substantial, the LME considered that the market remained orderly as at the close of business that day.

_ME and LME Clear executives became aware of the significant price spike around 06:00 (on March 8), after which they began to consider whether to suspend the market. During the course of a call between LME and LME Clear executives starting at about 07:30 the LME decided to suspend nickel trading on all LME trading venues."
https://www.fool.com.au/2022/07/15/why-is-the-nickel-industries-share-price-5-worse-for-wear-today/,Why is the Nickel Industries share price 5% worse for wear today?,2022-07-15 04:18:00,"This nickel miner is among the worst performers on the ASX 200. Here are the details.

Why is the Nickel Industries share price 5% worse for wear today?

You_e reading a free article with opinions that may differ from The Motley Fool_ Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources , and more. Learn More

The Nickel Industries Ltd (ASX: NIC) share price is currently one of the worst performers within the S&P/ASX 200 Index (ASX: XJO).

At the time of writing, it_ down 5.26% to 90 cents.

So what_ going on?

Well, China is one of the world_ key buyers of commodities, so what happens in the country can have widespread ramifications for resource prices, the Nickel Industries share price, and so on.

According to reporting by Reuters, GDP growth in China has slowed considerably. In the three months to June 2022, GDP growth was reportedly down to just 0.4% year on year, which was lower than the 1% growth expected.

Looking at the quarter-on-quarter number, GDP dropped 2.6%, which was worse than the 1.5% decline predicted.

China_ lockdowns to stop the spread of COVID-19 are being blamed for the fall.

Chinese property market

ASX 200 mining shares are also having a rough time of it today. This comes as Bloomberg reports that Chinese home buyers aren_ making payments on dozens of projects across many cities.

As noted by Commsec, the nickel price has sunk by more than 8%. Many other commodities are also seeing red, including the iron ore price, which has dropped heavily.

As a commodity business, Nickel Industries earnings can significantly shift if the nickel price goes higher or lower over time.

Nickel Industries share price snapshot

Since the start of 2022, the Nickel Industries share price has fallen by around 38%.

It is also down by almost 18% over the past 12 months and 14% over the past month."
https://ukragroconsult.com/en/news/grain-and-livestock-end-the-day-mixed-thursday-july-14-2022/,"Grain and livestock end the day mixed. Thursday, July 14, 2022",2022-07-15 05:11:00,"Grain and livestock end the day mixed. Thursday, July 14, 2022

Corn settled roughly a nickel higher while soybeans were down 13 cents in August and down 8 in November. Wheat prices traded either side of steady throughout the day but were unable to hold positive territory at the close. CBOT and KC were down 15 cents while spring wheat was down 3 cents.

Grain traders will most likely adjust their positions ahead of the weekend based upon what the weather forecast maps say on Friday.

Livestock futures were mixed at the end of the day. August feeder cattle were down $1.70, while August live cattle were down $1.47. Lean hogs were mixed as July was up 37 cents and August was down 85 cents.

The outside markets recovered much of the losses sustained early in the day. Crude oil battled back to nearly steady at 3 PM. The U.S. stock market futures were also able to rebound off the intraday low and close quietly lower.

Corn is a nickel higher while soybeans are steady on the day. CBOT wheat is down 6 cents. KC wheat is down 5, and spring wheat is up 4 cents. August soybeans have traded over a 45-cent range today. Traders are watching the heat and rain through the end of the month. The July grain contracts will cease trading today at noon. Volume in those contracts has been very light over the past few days.

Livestock futures remain mixed at mid-day. August feeder cattle are down $1.40. August live cattle are down $1.20, and July lean hogs are up 40 cents. Demand for protein during a recession is one concern traders need to address soon.

The outside markets have moved off the extremes hit earlier today. The U.S. dollar has backed off the high, but is still up 0.80 at 108.55. Crude oil is over $4 off the low but is still down $1.40. Stock futures are down over 1.3% today as investors evaluate the outlook for the U.S. economy given the aggressive inflation data.

Corn is down 3 cents, soybeans are down 22, and wheat is quietly lower. The export sales report this morning was a big surprise for wheat as total sales came in over 1 million metric tons when the trade was looking for something between 200,000 and 500,000 metric tons. With that kind of surprise sale, wheat should find willing buyers. The soybean market is under pressure as there were cancellations of old crop sales.

Livestock prices are lower this morning. August feeder cattle are down $1.47. August live cattle are down $1.00 and August lean hogs are down 40 cents. If the grain market slips throughout the day, livestock may garner some momentum to the upside.

Outside markets are volatile this morning. The U.S. dollar index is up 1.28 at 109.04. Crude oil is down $4.25 at 92.05. S&P futures are down 67 points at 3,737 and the Dow Jones futures are down 578 points at 30,180. Traders are concerned about the upcoming Federal Reserve board meeting this month and just how aggressively they will raise rates. The odds of a full point increase to interest rates stands at over 85% this morning.

Tags: prices, живоноводво, soybeans, wheat, futures, orn, live cattle, markets, feeder cattle, lean hogs"
https://www.thehindubusinessline.com/opinion/article65645207.ece,Global commodity market regulations need to be streamlined,2022-07-15 17:18:00,"In March, a close friend wanted to know whether the sky-high prices of nickel would persist. He cited the difficulties faced by his friend who runs an SME that using nickel to produce stainless steel tools. Worried about nickel prices, which went up by 500 per cent between March 4-8, he had decided to postpone his procurement on expectations that the prices would fall.

He was wondering if he would end up with a breach of supply contract. Trends in the international markets suggested he should hold on as the markets were recovering from a _hort squeeze. He waited a few days to see the prices sliding back, but never to the expected levels. The choice for him was either renegotiate the supply contract or breach. If the squeeze were to persist, it would have eliminated many users from the real economy till prices got corrected.

The very same happened with the crude oil prices, which fell into the _egative territory. From about $2 per barrel, it went down to (-) $37, i.e., a fall of $40 in 40 minutes. Negative price means that one pays to sell a commodity. The event proved that it could happen in the real world as well if businesses do not manage supply and demand in an efficient and planned manner.

Signals from derivative markets

If the upward or downward movement of prices of the same magnitude had happened in physical (spot) markets, it would have utterly damaged the commodity ecosystem. However, the above-cited movements were exclusive to the derivative markets. One may think that it does not have any relevance to the real economy. However, in the absence of a transparent and well-oiled spot market, commodity market stakeholders pick signals from the derivative market to anchor their forward transactions. The nickel spot markets also witnessed higher prices, though not high as the futures. In the oil world, spot prices of US gasoline also plunged to $1.5 per gallon, picking up signals from derivatives.

The irony is that the crude price was anticipated to turn negative, and the market was informed in advance by the New York Mercantile Exchange (NYMEX). And the nickel episode has been happening on the London Metal Exchange (LME) for the last few months, with nickel reaching a high of $20,000/tonne. Nickel_ run continued until it touched a historical peak of $100,000/tonne, waking up the LME due to the alarm set off by significant margin shortfall of a sizeable shorting trader.

Crude prices went into negative zone for fear of storage space availability to facilitate deliveries. One may wonder, despite prior estimation of such an occurrence evidenced by NYMEX_ notification, why has there not been regulatory efforts to proactively manage markets when they are pushed to the _rrational zone.

It makes one wonder why exchanges have not proactively managed the marketplace despite the availability of surveillance inputs. Or is it the prior warning by the exchange that encouraged participants such as in oil derivatives to deliberatively steer markets into the anticipated direction to squeeze the profits, knowing well that markets are in a tight corner on the April-20 contract at expiry.

All fingers point to the _rade At Settlement (TAS) contract of NYMEX and its extensive use by a group called _ega on the expiry day. While the regulators are reported to be enquiring into it and may disgorge unfair profits if the allegations are proven, those who have lost in expectation of markets return to rationality would never have got compensated, for they must have lost their trust in the rationality of the markets.

Nickel squeeze

Similarly, it is reported that the _ickel squeeze was caused by funds and banks with large LME positions so that they may move their benchmark for the nickel over the counter (OTC) contracts that they entered into with Tsingshan  which shorted the market (both on LME and in OTC). Tsingshan says it trusted on markets prudence and prices coming down to reflect the fundamentals. Opaque OTC positions of Tsingshan against the rising prices allowed its counterparts to gain billions on the exchange and move their prices in their favour. They were on the other side of Tsingshan on both the OTC and exchange-traded markets encouraging the participants to squeeze the markets with historic peak prices of nickel due to fear of potential economic sanctions against major Russian nickel producers.

As the origin of the squeeze emerged from the possible interests of those who held large OTC positions, one may wonder why LME has not mandated OTC reporting so that it could have a holistic picture while regulating markets. Why LME did not have access to reported OTC data so that timely and efficient regulatory action could have been taken. Learning its lesson, LME has mandated all its traders to report OTC positions, hope such price runs/squeezes may remain a thing of the past with proactive regulatory decision-making. Sensing an opportunity, the CME across the Atlantic launched Nickel derivative instruments.

Loss of confidence

What_ lost is the confidence of market participants who had decided to keep away from the exchange-traded derivative markets. London_ loss may be Chicago_ gain, but it seemed to have brought the Indian nickel derivative markets almost to a standstill. With it, the opportunity for India_ nickel users to hedge their rupee-denominated nickel price exposures in India is lost.

Negative prices of crude oil had similarly impacted the trust of the market participants for fear of another episode of negative crude oil prices on settlement, making some participants lose confidence in the crude derivative markets. It had a similar impact on the Indian markets too, in terms of reduced participation and a volley of litigations.

The Financial Stability Board (G-20) Chairman said recently they are diving deep into commodity market volatility episodes, and hope they bring out regulatory lessons that were missing in the recently released IOSCO report. The lesson is that markets in global assets will have a global impact, and regulating such markets must be jointly debated, agreed upon, implemented, and monitored.

In this context, India must play a stellar role in various global regulatory bodies such as IOSCO, BIS, FSB, G-20, and other multilateral forums associated with financial markets to globalise regulation of markets trading global assets. In loosely regulated markets, trading global asset classes can cause higher potential harm to the global economy. It is time that emerging market stakeholders push the agenda of streamlined functioning of markets through global financial markets policy-making bodies.

The writer is with the National Institute of Securities Markets. Views are personal"
https://oilprice.com/Energy/Energy-General/Nickel-Prices-Plummet-To-6-Month-Low.html,Nickel Prices Plummet To 6-Month Low,2022-07-15 19:02:00,"Beyond the LME, the wider nickel market continues to struggle to find a fair value for trade hedges. This is largely due to low volumes harming liquidity and widening spreads.

According to a recent Bloomberg report, the man behind the historic March nickel squeeze walked away from the crisis with an estimated loss of $1 billion. To most, that figure sounds almost unimaginable. However, it_ a far cry from the more than $10 billion loss he faced when nickel prices surged past $100,000/mt. Instead, Xiang Guangda, owner of mining and steelmaking company Tsingshan Holding Group, managed to close out nearly all of his short positions almost four months later.

Guangda_ ability to withdraw with nearly all his assets intact and, for him, a manageable loss, was notably aided by a few big players. For instance, when nickel prices skyrocketed, the LME halted trading. That move allowed Guangda time to strike a deal with roughly ten banks and brokers attached to his short position. Perhaps even more crucially (and controversially), the LME canceled multiple transactions. This brought prices back to the previous day_ closing of just under $50,000. However, Guangda did not, in fact, begin closing his short positions when the exchange reopened. Instead, the deal he struck allowed him to hold off until prices dipped to more acceptable thresholds, capping his net losses and allowing him to remain very much a billionaire.

Damage Far-Reaching for Nickel Prices, Could Extend Months if Not Years

While Guangda appears _n the clear, the damage of the squeeze extended far beyond the actual events. For one, the LME_ reputation seems severely, and perhaps permanently, harmed. Of course, the exchange was caught between a rock and a hard place. That said, it did choose a side. And that will always leave the other side angry.

Understandably, the exchange felt incredible pressure amid the chaos. According to the LME_ chairman, Gay Huey Evans, _ad the LME not taken these decisions, the effect on the nickel market would have been intensely damaging and felt throughout the nickel value chain investment community. Although it_ been denied, speculation persists that Beijing may have influenced LME_ parent company, Hong Kong Exchanges and Clearing Limited.

As the LME_ chosen winner walks away, the losers remain furious. On the one hand, the exchange has found itself the target of numerous lawsuits and investigations. On the other hand, the crisis triggered a retreat from the LME due to distrust and risk aversion among market participants. Open interest across the metals has trended downward since March. Its nickel contract, though still functional, stands as the most substantially damaged, with trading volumes roughly half of what they were.

Beyond the LME, the wider nickel market continues to struggle to find a fair value for trade hedges. This is largely due to low volumes harming liquidity and widening spreads. As no CME contract exists, India_ MCX and China_ SHFE stand as the only viable alternatives. Both, however, are priced in non-freely convertible currencies. The SHFE appears as the obvious beneficiary, but not necessarily to a substantial degree. Instead, the market remains shaken. In MetalMiner_ opinion, the true fallout of the nickel crisis will likely extend months, if not years.

NAS July Fuel Surcharge Rises to 51%

North American Steel_ fuel surcharge hit a new record in July as it climbed for the second consecutive month to 51% from 50% in June. The figure has more than doubled since May of 2021 amid record energy prices. The surcharge during the first seven months of 2022 now sits over 71% higher than what it was during the same period of 2021.

Fortunately, fuel prices are projected to see some relief in the near future. In fact, oil slid 2% last week to reach a 12-week low of just under $100 a barrel. That said, the only reason for this sudden drop is increased worries about a global recession. If that looming threat comes to fruition, there may be worse things to worry about than fuel surcharges.

By AG Metal Miner

More Top Reads From Oilprice.com:"
https://www.nasdaq.com/articles/explainer-price-surge-prompts-regulators-to-peer-into-commodity-hinterland,EXPLAINER-Price surge prompts regulators to peer into commodity hinterland,2022-07-18 07:20:00,"By Huw Jones and Pratima Desai

LONDON, July 18 (Reuters) - Spikes in energy and grain prices following Russia's invasion of Ukraine in February, coupled with the suspension of nickel trading on the London Metal Exchange in March due to a disorderly market have prompted regulators to take a closer look at the commodities sector.

WHAT ARE THE CONCERNS?

There are many.

A surge in food and energy prices has pushed inflation to the highest levels in decades, piling financial strain on households and political pressure on regulators.

In the case of some commodities, regulators say they do not have information on who holds the large positions that can inflate prices beyond levels implied by supply and demand.

While contracts such as oil or metal futures traded on exchanges are transparent and tracked, regulators have far less insight into related hedging contracts transacted privately or over-the-counter (OTC), often in different countries and involving chains of brokers.

Commodities markets are complicated by physical stocks of metals, oil and other commodities such as grains used in spot market deals. Data on this hinterland is patchy.

Financial watchdogs say they need more information on the consequences for banks and brokers in the face of increased margin calls on commodities contracts that mean clients need higher levels of credit to meet them.

Regulators draw a parallel with the collapse last year of Archegos after banks stopped finance to the private investment firm.

WHO'S INVOLVED SO FAR?

The Financial Stability Board (FSB), which coordinates financial rules for the Group of 20 Economies (G20), has begun scrutinising commodity markets over the coming months to identify ""vulnerabilities"" that may need addressing.

The Bank of England is taking a ""deep dive"" into how transparency in commodities can be improved.

CAN WE EXPECT A RAFT OF NEW RULES?

Not really.

Commodities have always been more volatile than other asset classes such as stocks and bonds, regulators say.

And given that commodity markets overall have not collapsed or required bailouts from taxpayers that would justify a radical overhaul, it will be a case of making what's in place work as intended.

After the global financial crisis in 2008, trade repositories were set up to record on and off exchange transactions in all types of derivatives, including those linked to commodities, but not all contracts are included.

As the chaos on the LME nickel market showed, teasing out a timely aggregate global snapshot of risks from data held in many different repositories is not possible - and physical markets are not included.

As a start, the LME has changed its rules to require members to report their off-exchange positions weekly.

But there will be little global appetite for more fundamental changes, such as designating commodity companies as of ""systemic"" importance and therefore required to hold capital buffers in the same way banks do.

The focus of reviews will be on links between commodity firms and the wider financial system and what could destabilise the financial system.

What role does speculation in commodities by hedge funds play? Are rules needed for commodity traders that are largely unregulated in many countries? Should large commodity players demonstrate to regulators their resilience to market shocks?

The debate over margins in cleared and uncleared commodity derivatives is expected to be especially divisive. The LME had to nearly double its default fund after the nickel debacle and some ask whether a greater safety cushion is generally needed.

Others say higher margins could dry up liquidity in markets and create different problems.

The LME decision to tear up contracts following its problems with nickel has also prompted a debate on when exchanges should be allowed to do that.

Any regulatory tweaks will only be effective if implemented jointly by the world's main financial centres, which could take years.

(Reporting by Huw Jones and Pratima Desai, editing by Barbara Lewis)

((huw.jones@thomsonreuters.com; +44 207 542 3326; Reuters Messaging: huw.jones.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.scrapmonster.com/news/-/1/84305,LME Delayed OTC Reporting Requirement by Seven Weeks,2022-07-18 11:19:00,"SEATTLE (Scrap Monster): The London Metal Exchange (LME) announced that it has decided to delay by seven weeks the requirement to report all over-the-counter (OTC) positions. The implementation date has now been changed to September 5th, from the original date of implementation of July 18th.

According to the statement released by the Exchange, the delayed implementation date of the requirement will ensure proper and accurate reporting of data. The decision has been taken following the series of dialogues by it with the members and other interested parties, in which concerns were raised regarding the feasibility of members to meet the original implementation date.

ALSO READ: CME Group Plans to Launch New Aluminum Options Contract

An unprecedented spike in nickel prices had caused the Exchange to halt nickel trading during the month of March this year. A disorderly activity, partly due to a large OTC short nickel position was blamed for the crisis.

In a statement released in mid-June, LME had stated that all its members would have to report OTC positions on a weekly basis. Also, those holding large OTC positions would have to explain the rationale for holding them, it had said.

The LME is being probed by the British financial regulators on suspension of nickel trading activity. In addition, the Exchange has also initiated its own independent review. Meantime, the exchange has been sued by two U.S. hedge funds for a sum of around $480 million on account of cancelled nickel trades."
https://www.cityam.com/lawyers-circle-london-metal-exchange-months-after-mineral-market-meltdown/,Lawyers circle London Metal Exchange after nickel market meltdown,2022-07-19 07:07:00,"Lawyers circle London Metal Exchange after nickel market meltdown

Demand for Nickel has boomed over the last decade as car companies scramble to secure supplies to make batteries for their new ranges of electric vehicles.

At the start of this year, concerns about supply shortages following Russia_ invasion of Ukraine  where Russia delivers nine per cent of the world_ nickel supply  pushed the price of the metal even higher.



Prices hit record highs of $100,000 per ton on the morning of March 8  driven by a failed short attempt by Chinese billionaire and Tsingshan Holdings owner Xiang Guangda.



Then, hours after the price spiked, the London Metal Exchange (LME) took the unprecedented move to suspend nickel trading, and later decided to cancel eight hours of trades worth a combined sum of $3.9bn.



Trading was subsequently suspended for over a week, before the LME attempted to re-open nickel markets with price controls, which caused markets to crash twice due to system errors.



The LME_ actions sparked a backlash, with the Financial Conduct Authority and the Bank of England launching review into the LME and its clearing house LME Clear, respectively.



The authorities will provide recommendations and could refer evidence of law-breaking or serious violations to their enforcement bodies.



It also provoked two US hedge funds to file multimillion dollar lawsuits in the UK.



New York fund Elliott Management (Elliott), who is suing for more than $456m, and Jane Street, who is seeking $15.3m in damages, are set to argue the LME favoured certain market participants over others, breached its own policies, and violated the property rights guaranteed to them under the European Convention of Human Rights (ECHR).

Read more City broker Britannia Global Markets cancels LME membership following March nickel price fiasco

Struggle for damages could be fruitless, lawyers warn

Lawyers speaking to City A.M. said that the firms likely face an uphill battle in trying to secure damages.



They explained that before either firm is able to claim damages, they must first challenge the market_ decision-making processes via a judicial review.



Peter Bennett, a partner at law firm Stephenson Harwood, explained that as of yet the funds have only taken the _irst step in filing for permission to subject the LME to a judicial review.



If granted, the firms will then have an opportunity to try and prove the LME acted in a manner that contravened the rules it set itself.



The application for a judicial review comes after the UK Court of Appeal in 2014 ruled in favour of Russian aluminium producer RUSAL in deciding the LME  a private company owned by Hong Kong Exchanges and Clearing  should in fact be subject to judicial reviews, due to the regulatory role it plays in the metals market.



As well as the many initial hurdles the claims must clear, Bennett cast doubt over the lawsuits potential success. He noted governing bodies, such as the LME, have _ lot of discretion as to the actions they are able to take, as he suggested the LME would likely have been well advised on _ow they should deal with their discretionary powers.



David Griffiths, Director of Regulatory Affairs at risk monitoring provider Eventus, told City A.M. that the market crash was not inherently suspicious, and instead the fallout reflected the conflict between returns and market stability.



He said: _nvestors tend to want the highest returns, but that has to be married against not driving the market in such a direction it is going to fall over. This is what was being reported as close to happening with LME.



The LME has appointed US advisory group Oliver Wyman, to conduct an independent review of the crisis, and maintains its position that the call to cancel trades was necessary because the market was _isorderly.



A spokesperson told City A.M.: _t all times the LME, and LME Clear, sought to act in the interests of the market as a whole. The LME therefore considers that Elliott_ and Jane Street_ grounds for complaint are without merit, and the LME will defend any judicial review proceedings vigorously.

City A.M. approached both Jane Street and Elliott for comment."
http://www.hedgeweek.com/2022/07/19/316181/lme-boss-has-plan-win-back-trust-and-nickel-trade-business,LME boss has a plan to win back trust and nickel trade business,2022-07-19 10:48:00,
